Namespace(Lambda_KL=0.1, Lambda_ST=0.1, Lambda_global=1000, all_use='no', aux_iter=16, batch_size=128, beta=0.5, checkpoint_dir='checkpoint', cuda=True, entropy_thr=0.7, epoch_decay=100, epr=1, init_tgt_port=0.2, load_checkpoint=None, lr=0.0005, max_epoch=500, max_mu=1, max_tgt_port=0.5, mu=1.1000000000000001e-05, n_samples=10, nclasses=10, ndomain=5, net='conv3_fc2', nfeat=2048, no_cuda=False, num_rounds=20, optimizer='adam', pho=1.1, ratio=0.3, record_folder='record', save_epoch=20, save_model=True, seed=1, sigma=0.05, target='mnistm', tgt_port_step=0.05, use_target=True)

  Train Epoch:   0 [  1/195.3125 (0.01%)]	Loss_cls_domain: 9.20876	Loss_cls_source: 9.20661	Loss_cls_target: 0.00000	Loss_local: 0.00034	Loss_ALM: 0.00198	 mu: 0.00001
  Train Epoch:  32 [231/195.3125 (1.18%)]	Loss_cls_domain: 0.02776	Loss_cls_source: 0.35850	Loss_cls_target: 0.00615	Loss_local: 0.00001	Loss_ALM: 178.59811	 mu: 1.00000
  Train Epoch:  33 [  1/195.3125 (0.01%)]	Loss_cls_domain: 0.02839	Loss_cls_source: 0.25479	Loss_cls_target: 0.00615	Loss_local: 0.00001	Loss_ALM: 178.85794	 mu: 1.00000
  Train Epoch:  33 [ 11/195.3125 (0.06%)]	Loss_cls_domain: 0.02810	Loss_cls_source: 0.27860	Loss_cls_target: 0.00697	Loss_local: 0.00001	Loss_ALM: 178.87105	 mu: 1.00000
  Train Epoch:  33 [ 21/195.3125 (0.11%)]	Loss_cls_domain: 0.02722	Loss_cls_source: 0.20081	Loss_cls_target: 0.00723	Loss_local: 0.00001	Loss_ALM: 178.54700	 mu: 1.00000
  Train Epoch:  33 [ 31/195.3125 (0.16%)]	Loss_cls_domain: 0.02738	Loss_cls_source: 0.16838	Loss_cls_target: 0.00629	Loss_local: 0.00001	Loss_ALM: 178.68744	 mu: 1.00000
  Train Epoch:  33 [ 41/195.3125 (0.21%)]	Loss_cls_domain: 0.02754	Loss_cls_source: 0.29434	Loss_cls_target: 0.00609	Loss_local: 0.00001	Loss_ALM: 178.72928	 mu: 1.00000
  Train Epoch:  33 [ 51/195.3125 (0.26%)]	Loss_cls_domain: 0.02824	Loss_cls_source: 0.40413	Loss_cls_target: 0.00809	Loss_local: 0.00002	Loss_ALM: 179.11996	 mu: 1.00000
  Train Epoch:  33 [ 61/195.3125 (0.31%)]	Loss_cls_domain: 0.02846	Loss_cls_source: 0.31642	Loss_cls_target: 0.00677	Loss_local: 0.00001	Loss_ALM: 178.98996	 mu: 1.00000
  Train Epoch:  33 [ 71/195.3125 (0.36%)]	Loss_cls_domain: 0.02740	Loss_cls_source: 0.17846	Loss_cls_target: 0.00670	Loss_local: 0.00001	Loss_ALM: 178.65630	 mu: 1.00000
  Train Epoch:  33 [ 81/195.3125 (0.41%)]	Loss_cls_domain: 0.02803	Loss_cls_source: 0.41419	Loss_cls_target: 0.00823	Loss_local: 0.00002	Loss_ALM: 179.02995	 mu: 1.00000
  Train Epoch:  33 [ 91/195.3125 (0.47%)]	Loss_cls_domain: 0.02755	Loss_cls_source: 0.28657	Loss_cls_target: 0.00696	Loss_local: 0.00001	Loss_ALM: 178.66785	 mu: 1.00000
  Train Epoch:  33 [101/195.3125 (0.52%)]	Loss_cls_domain: 0.02688	Loss_cls_source: 0.14604	Loss_cls_target: 0.00708	Loss_local: 0.00001	Loss_ALM: 178.40263	 mu: 1.00000
  Train Epoch:  33 [111/195.3125 (0.57%)]	Loss_cls_domain: 0.02682	Loss_cls_source: 0.07518	Loss_cls_target: 0.00693	Loss_local: 0.00001	Loss_ALM: 178.48254	 mu: 1.00000
  Train Epoch:  33 [121/195.3125 (0.62%)]	Loss_cls_domain: 0.02664	Loss_cls_source: 0.20488	Loss_cls_target: 0.00644	Loss_local: 0.00001	Loss_ALM: 178.31819	 mu: 1.00000
  Train Epoch:  33 [131/195.3125 (0.67%)]	Loss_cls_domain: 0.02681	Loss_cls_source: 0.15009	Loss_cls_target: 0.00779	Loss_local: 0.00001	Loss_ALM: 178.60300	 mu: 1.00000
  Train Epoch:  33 [141/195.3125 (0.72%)]	Loss_cls_domain: 0.02780	Loss_cls_source: 0.14391	Loss_cls_target: 0.00650	Loss_local: 0.00001	Loss_ALM: 178.83022	 mu: 1.00000
  Train Epoch:  33 [151/195.3125 (0.77%)]	Loss_cls_domain: 0.02681	Loss_cls_source: 0.17743	Loss_cls_target: 0.00588	Loss_local: 0.00001	Loss_ALM: 178.63235	 mu: 1.00000
  Train Epoch:  33 [161/195.3125 (0.82%)]	Loss_cls_domain: 0.02934	Loss_cls_source: 0.46750	Loss_cls_target: 0.00595	Loss_local: 0.00002	Loss_ALM: 179.24487	 mu: 1.00000
  Train Epoch:  33 [171/195.3125 (0.88%)]	Loss_cls_domain: 0.02738	Loss_cls_source: 0.17238	Loss_cls_target: 0.00601	Loss_local: 0.00001	Loss_ALM: 178.80713	 mu: 1.00000
  Train Epoch:  33 [181/195.3125 (0.93%)]	Loss_cls_domain: 0.02623	Loss_cls_source: 0.12668	Loss_cls_target: 0.00716	Loss_local: 0.00001	Loss_ALM: 178.46341	 mu: 1.00000
  Train Epoch:  33 [191/195.3125 (0.98%)]	Loss_cls_domain: 0.02742	Loss_cls_source: 0.25212	Loss_cls_target: 0.00672	Loss_local: 0.00001	Loss_ALM: 178.95859	 mu: 1.00000
  Train Epoch:  33 [201/195.3125 (1.03%)]	Loss_cls_domain: 0.02692	Loss_cls_source: 0.11208	Loss_cls_target: 0.00685	Loss_local: 0.00001	Loss_ALM: 178.56088	 mu: 1.00000
  Train Epoch:  33 [211/195.3125 (1.08%)]	Loss_cls_domain: 0.02784	Loss_cls_source: 0.20826	Loss_cls_target: 0.00676	Loss_local: 0.00001	Loss_ALM: 178.98846	 mu: 1.00000
  Train Epoch:  33 [221/195.3125 (1.13%)]	Loss_cls_domain: 0.02692	Loss_cls_source: 0.13740	Loss_cls_target: 0.00731	Loss_local: 0.00001	Loss_ALM: 178.55493	 mu: 1.00000
  Train Epoch:  33 [231/195.3125 (1.18%)]	Loss_cls_domain: 0.02750	Loss_cls_source: 0.19871	Loss_cls_target: 0.00734	Loss_local: 0.00001	Loss_ALM: 178.87622	 mu: 1.00000
  Train Epoch:  34 [  1/195.3125 (0.01%)]	Loss_cls_domain: 0.02625	Loss_cls_source: 0.07801	Loss_cls_target: 0.00579	Loss_local: 0.00000	Loss_ALM: 178.27060	 mu: 1.00000
  Train Epoch:  34 [ 11/195.3125 (0.06%)]	Loss_cls_domain: 0.02639	Loss_cls_source: 0.10609	Loss_cls_target: 0.00674	Loss_local: 0.00001	Loss_ALM: 178.42432	 mu: 1.00000
  Train Epoch:  34 [ 21/195.3125 (0.11%)]	Loss_cls_domain: 0.02669	Loss_cls_source: 0.10496	Loss_cls_target: 0.00552	Loss_local: 0.00001	Loss_ALM: 178.48880	 mu: 1.00000
  Train Epoch:  34 [ 31/195.3125 (0.16%)]	Loss_cls_domain: 0.02780	Loss_cls_source: 0.47930	Loss_cls_target: 0.00621	Loss_local: 0.00002	Loss_ALM: 179.05121	 mu: 1.00000
  Train Epoch:  34 [ 41/195.3125 (0.21%)]	Loss_cls_domain: 0.02673	Loss_cls_source: 0.24039	Loss_cls_target: 0.00688	Loss_local: 0.00001	Loss_ALM: 178.72910	 mu: 1.00000
  Train Epoch:  34 [ 51/195.3125 (0.26%)]	Loss_cls_domain: 0.02624	Loss_cls_source: 0.20802	Loss_cls_target: 0.00761	Loss_local: 0.00001	Loss_ALM: 178.56165	 mu: 1.00000
  Train Epoch:  34 [ 61/195.3125 (0.31%)]	Loss_cls_domain: 0.02620	Loss_cls_source: 0.08431	Loss_cls_target: 0.00663	Loss_local: 0.00001	Loss_ALM: 178.48984	 mu: 1.00000
  Train Epoch:  34 [ 71/195.3125 (0.36%)]	Loss_cls_domain: 0.02725	Loss_cls_source: 0.21298	Loss_cls_target: 0.00601	Loss_local: 0.00001	Loss_ALM: 178.92494	 mu: 1.00000
  Train Epoch:  34 [ 81/195.3125 (0.41%)]	Loss_cls_domain: 0.02757	Loss_cls_source: 0.27845	Loss_cls_target: 0.00601	Loss_local: 0.00001	Loss_ALM: 178.83026	 mu: 1.00000
  Train Epoch:  34 [ 91/195.3125 (0.47%)]	Loss_cls_domain: 0.02655	Loss_cls_source: 0.19452	Loss_cls_target: 0.00670	Loss_local: 0.00001	Loss_ALM: 178.58508	 mu: 1.00000
  Train Epoch:  34 [101/195.3125 (0.52%)]	Loss_cls_domain: 0.02628	Loss_cls_source: 0.14456	Loss_cls_target: 0.00615	Loss_local: 0.00001	Loss_ALM: 178.43475	 mu: 1.00000
  Train Epoch:  34 [111/195.3125 (0.57%)]	Loss_cls_domain: 0.02702	Loss_cls_source: 0.26296	Loss_cls_target: 0.00683	Loss_local: 0.00001	Loss_ALM: 178.85567	 mu: 1.00000
  Train Epoch:  34 [121/195.3125 (0.62%)]	Loss_cls_domain: 0.02662	Loss_cls_source: 0.26726	Loss_cls_target: 0.00611	Loss_local: 0.00001	Loss_ALM: 178.60614	 mu: 1.00000
  Train Epoch:  34 [131/195.3125 (0.67%)]	Loss_cls_domain: 0.02706	Loss_cls_source: 0.29693	Loss_cls_target: 0.00699	Loss_local: 0.00001	Loss_ALM: 178.88123	 mu: 1.00000
  Train Epoch:  34 [141/195.3125 (0.72%)]	Loss_cls_domain: 0.02685	Loss_cls_source: 0.36634	Loss_cls_target: 0.00588	Loss_local: 0.00001	Loss_ALM: 178.73401	 mu: 1.00000
  Train Epoch:  34 [151/195.3125 (0.77%)]	Loss_cls_domain: 0.02660	Loss_cls_source: 0.21840	Loss_cls_target: 0.00680	Loss_local: 0.00001	Loss_ALM: 178.66647	 mu: 1.00000
  Train Epoch:  34 [161/195.3125 (0.82%)]	Loss_cls_domain: 0.02613	Loss_cls_source: 0.15418	Loss_cls_target: 0.00669	Loss_local: 0.00001	Loss_ALM: 178.54274	 mu: 1.00000
  Train Epoch:  34 [171/195.3125 (0.88%)]	Loss_cls_domain: 0.02596	Loss_cls_source: 0.14861	Loss_cls_target: 0.00569	Loss_local: 0.00001	Loss_ALM: 178.32112	 mu: 1.00000
  Train Epoch:  34 [181/195.3125 (0.93%)]	Loss_cls_domain: 0.02628	Loss_cls_source: 0.16998	Loss_cls_target: 0.00751	Loss_local: 0.00001	Loss_ALM: 178.83504	 mu: 1.00000
  Train Epoch:  34 [191/195.3125 (0.98%)]	Loss_cls_domain: 0.02574	Loss_cls_source: 0.14626	Loss_cls_target: 0.00668	Loss_local: 0.00001	Loss_ALM: 178.44946	 mu: 1.00000
  Train Epoch:  34 [201/195.3125 (1.03%)]	Loss_cls_domain: 0.02606	Loss_cls_source: 0.23027	Loss_cls_target: 0.00617	Loss_local: 0.00001	Loss_ALM: 178.54407	 mu: 1.00000
  Train Epoch:  34 [211/195.3125 (1.08%)]	Loss_cls_domain: 0.02570	Loss_cls_source: 0.08862	Loss_cls_target: 0.00594	Loss_local: 0.00001	Loss_ALM: 178.48027	 mu: 1.00000
  Train Epoch:  34 [221/195.3125 (1.13%)]	Loss_cls_domain: 0.02620	Loss_cls_source: 0.20070	Loss_cls_target: 0.00575	Loss_local: 0.00001	Loss_ALM: 178.61331	 mu: 1.00000
  Train Epoch:  34 [231/195.3125 (1.18%)]	Loss_cls_domain: 0.02530	Loss_cls_source: 0.06680	Loss_cls_target: 0.00617	Loss_local: 0.00001	Loss_ALM: 178.23448	 mu: 1.00000
  Train Epoch:  35 [  1/195.3125 (0.01%)]	Loss_cls_domain: 0.02590	Loss_cls_source: 0.18342	Loss_cls_target: 0.00615	Loss_local: 0.00001	Loss_ALM: 178.48663	 mu: 1.00000
  Train Epoch:  35 [ 11/195.3125 (0.06%)]	Loss_cls_domain: 0.02551	Loss_cls_source: 0.22248	Loss_cls_target: 0.00538	Loss_local: 0.00001	Loss_ALM: 178.29198	 mu: 1.00000
  Train Epoch:  35 [ 21/195.3125 (0.11%)]	Loss_cls_domain: 0.02609	Loss_cls_source: 0.14506	Loss_cls_target: 0.00721	Loss_local: 0.00001	Loss_ALM: 178.59116	 mu: 1.00000
  Train Epoch:  35 [ 31/195.3125 (0.16%)]	Loss_cls_domain: 0.02659	Loss_cls_source: 0.22861	Loss_cls_target: 0.00737	Loss_local: 0.00001	Loss_ALM: 178.77444	 mu: 1.00000
  Train Epoch:  35 [ 41/195.3125 (0.21%)]	Loss_cls_domain: 0.02531	Loss_cls_source: 0.11521	Loss_cls_target: 0.00629	Loss_local: 0.00001	Loss_ALM: 178.34886	 mu: 1.00000
  Train Epoch:  35 [ 51/195.3125 (0.26%)]	Loss_cls_domain: 0.02521	Loss_cls_source: 0.16145	Loss_cls_target: 0.00621	Loss_local: 0.00001	Loss_ALM: 178.32988	 mu: 1.00000
  Train Epoch:  35 [ 61/195.3125 (0.31%)]	Loss_cls_domain: 0.02552	Loss_cls_source: 0.24412	Loss_cls_target: 0.00788	Loss_local: 0.00001	Loss_ALM: 178.59079	 mu: 1.00000
  Train Epoch:  35 [ 71/195.3125 (0.36%)]	Loss_cls_domain: 0.02568	Loss_cls_source: 0.20930	Loss_cls_target: 0.00670	Loss_local: 0.00001	Loss_ALM: 178.74925	 mu: 1.00000
  Train Epoch:  35 [ 81/195.3125 (0.41%)]	Loss_cls_domain: 0.02617	Loss_cls_source: 0.31570	Loss_cls_target: 0.00674	Loss_local: 0.00001	Loss_ALM: 178.76361	 mu: 1.00000
  Train Epoch:  35 [ 91/195.3125 (0.47%)]	Loss_cls_domain: 0.02534	Loss_cls_source: 0.19339	Loss_cls_target: 0.00585	Loss_local: 0.00001	Loss_ALM: 178.46461	 mu: 1.00000
  Train Epoch:  35 [101/195.3125 (0.52%)]	Loss_cls_domain: 0.02508	Loss_cls_source: 0.10819	Loss_cls_target: 0.00635	Loss_local: 0.00001	Loss_ALM: 178.33908	 mu: 1.00000
  Train Epoch:  35 [111/195.3125 (0.57%)]	Loss_cls_domain: 0.02487	Loss_cls_source: 0.13888	Loss_cls_target: 0.00731	Loss_local: 0.00001	Loss_ALM: 178.39893	 mu: 1.00000
  Train Epoch:  35 [121/195.3125 (0.62%)]	Loss_cls_domain: 0.02546	Loss_cls_source: 0.14884	Loss_cls_target: 0.00622	Loss_local: 0.00001	Loss_ALM: 178.67569	 mu: 1.00000
  Train Epoch:  35 [131/195.3125 (0.67%)]	Loss_cls_domain: 0.02615	Loss_cls_source: 0.29198	Loss_cls_target: 0.00683	Loss_local: 0.00001	Loss_ALM: 178.81895	 mu: 1.00000
  Train Epoch:  35 [141/195.3125 (0.72%)]	Loss_cls_domain: 0.02585	Loss_cls_source: 0.22076	Loss_cls_target: 0.00620	Loss_local: 0.00001	Loss_ALM: 178.63008	 mu: 1.00000
  Train Epoch:  35 [151/195.3125 (0.77%)]	Loss_cls_domain: 0.02523	Loss_cls_source: 0.10448	Loss_cls_target: 0.00628	Loss_local: 0.00001	Loss_ALM: 178.37521	 mu: 1.00000
  Train Epoch:  35 [161/195.3125 (0.82%)]	Loss_cls_domain: 0.02537	Loss_cls_source: 0.11974	Loss_cls_target: 0.00661	Loss_local: 0.00001	Loss_ALM: 178.50717	 mu: 1.00000
  Train Epoch:  35 [171/195.3125 (0.88%)]	Loss_cls_domain: 0.02547	Loss_cls_source: 0.21005	Loss_cls_target: 0.00629	Loss_local: 0.00001	Loss_ALM: 178.51813	 mu: 1.00000
  Train Epoch:  35 [181/195.3125 (0.93%)]	Loss_cls_domain: 0.02651	Loss_cls_source: 0.38641	Loss_cls_target: 0.00674	Loss_local: 0.00002	Loss_ALM: 178.84410	 mu: 1.00000
  Train Epoch:  35 [191/195.3125 (0.98%)]	Loss_cls_domain: 0.02627	Loss_cls_source: 0.23894	Loss_cls_target: 0.00620	Loss_local: 0.00001	Loss_ALM: 178.75668	 mu: 1.00000
  Train Epoch:  35 [201/195.3125 (1.03%)]	Loss_cls_domain: 0.02656	Loss_cls_source: 0.25799	Loss_cls_target: 0.00724	Loss_local: 0.00001	Loss_ALM: 178.93167	 mu: 1.00000
  Train Epoch:  35 [211/195.3125 (1.08%)]	Loss_cls_domain: 0.02590	Loss_cls_source: 0.12966	Loss_cls_target: 0.00580	Loss_local: 0.00001	Loss_ALM: 178.41771	 mu: 1.00000
  Train Epoch:  35 [221/195.3125 (1.13%)]	Loss_cls_domain: 0.02662	Loss_cls_source: 0.22558	Loss_cls_target: 0.00703	Loss_local: 0.00001	Loss_ALM: 178.85007	 mu: 1.00000
  Train Epoch:  35 [231/195.3125 (1.18%)]	Loss_cls_domain: 0.02615	Loss_cls_source: 0.32183	Loss_cls_target: 0.00712	Loss_local: 0.00001	Loss_ALM: 178.75108	 mu: 1.00000
  Train Epoch:  36 [  1/195.3125 (0.01%)]	Loss_cls_domain: 0.02587	Loss_cls_source: 0.14852	Loss_cls_target: 0.00639	Loss_local: 0.00001	Loss_ALM: 178.56154	 mu: 1.00000
  Train Epoch:  36 [ 11/195.3125 (0.06%)]	Loss_cls_domain: 0.02591	Loss_cls_source: 0.19027	Loss_cls_target: 0.00630	Loss_local: 0.00001	Loss_ALM: 178.49223	 mu: 1.00000
  Train Epoch:  36 [ 21/195.3125 (0.11%)]	Loss_cls_domain: 0.02620	Loss_cls_source: 0.15896	Loss_cls_target: 0.00699	Loss_local: 0.00001	Loss_ALM: 178.67719	 mu: 1.00000
  Train Epoch:  36 [ 31/195.3125 (0.16%)]	Loss_cls_domain: 0.02588	Loss_cls_source: 0.14097	Loss_cls_target: 0.00636	Loss_local: 0.00001	Loss_ALM: 178.59917	 mu: 1.00000
  Train Epoch:  36 [ 41/195.3125 (0.21%)]	Loss_cls_domain: 0.02677	Loss_cls_source: 0.30637	Loss_cls_target: 0.00610	Loss_local: 0.00001	Loss_ALM: 178.89973	 mu: 1.00000
  Train Epoch:  36 [ 51/195.3125 (0.26%)]	Loss_cls_domain: 0.02546	Loss_cls_source: 0.17431	Loss_cls_target: 0.00562	Loss_local: 0.00001	Loss_ALM: 178.42438	 mu: 1.00000
  Train Epoch:  36 [ 61/195.3125 (0.31%)]	Loss_cls_domain: 0.02519	Loss_cls_source: 0.12421	Loss_cls_target: 0.00618	Loss_local: 0.00001	Loss_ALM: 178.26807	 mu: 1.00000
  Train Epoch:  36 [ 71/195.3125 (0.36%)]	Loss_cls_domain: 0.02637	Loss_cls_source: 0.26101	Loss_cls_target: 0.00753	Loss_local: 0.00001	Loss_ALM: 178.86534	 mu: 1.00000
  Train Epoch:  36 [ 81/195.3125 (0.41%)]	Loss_cls_domain: 0.02570	Loss_cls_source: 0.14228	Loss_cls_target: 0.00605	Loss_local: 0.00001	Loss_ALM: 178.35924	 mu: 1.00000
  Train Epoch:  36 [ 91/195.3125 (0.47%)]	Loss_cls_domain: 0.02640	Loss_cls_source: 0.27454	Loss_cls_target: 0.00564	Loss_local: 0.00001	Loss_ALM: 178.61317	 mu: 1.00000
  Train Epoch:  36 [101/195.3125 (0.52%)]	Loss_cls_domain: 0.02585	Loss_cls_source: 0.06694	Loss_cls_target: 0.00594	Loss_local: 0.00000	Loss_ALM: 178.46384	 mu: 1.00000
  Train Epoch:  36 [111/195.3125 (0.57%)]	Loss_cls_domain: 0.02651	Loss_cls_source: 0.18509	Loss_cls_target: 0.00545	Loss_local: 0.00001	Loss_ALM: 178.67143	 mu: 1.00000
  Train Epoch:  36 [121/195.3125 (0.62%)]	Loss_cls_domain: 0.02639	Loss_cls_source: 0.19223	Loss_cls_target: 0.00582	Loss_local: 0.00001	Loss_ALM: 178.57445	 mu: 1.00000
  Train Epoch:  36 [131/195.3125 (0.67%)]	Loss_cls_domain: 0.02660	Loss_cls_source: 0.30041	Loss_cls_target: 0.00571	Loss_local: 0.00001	Loss_ALM: 178.74185	 mu: 1.00000
  Train Epoch:  36 [141/195.3125 (0.72%)]	Loss_cls_domain: 0.02554	Loss_cls_source: 0.04533	Loss_cls_target: 0.00613	Loss_local: 0.00001	Loss_ALM: 178.32742	 mu: 1.00000
  Train Epoch:  36 [151/195.3125 (0.77%)]	Loss_cls_domain: 0.02566	Loss_cls_source: 0.11119	Loss_cls_target: 0.00638	Loss_local: 0.00001	Loss_ALM: 178.49585	 mu: 1.00000
  Train Epoch:  36 [161/195.3125 (0.82%)]	Loss_cls_domain: 0.02546	Loss_cls_source: 0.19157	Loss_cls_target: 0.00653	Loss_local: 0.00001	Loss_ALM: 178.46777	 mu: 1.00000
  Train Epoch:  36 [171/195.3125 (0.88%)]	Loss_cls_domain: 0.02557	Loss_cls_source: 0.11358	Loss_cls_target: 0.00781	Loss_local: 0.00001	Loss_ALM: 178.58325	 mu: 1.00000
  Train Epoch:  36 [181/195.3125 (0.93%)]	Loss_cls_domain: 0.02547	Loss_cls_source: 0.18882	Loss_cls_target: 0.00703	Loss_local: 0.00001	Loss_ALM: 178.47079	 mu: 1.00000
  Train Epoch:  36 [191/195.3125 (0.98%)]	Loss_cls_domain: 0.02596	Loss_cls_source: 0.26686	Loss_cls_target: 0.00629	Loss_local: 0.00001	Loss_ALM: 178.61894	 mu: 1.00000
  Train Epoch:  36 [201/195.3125 (1.03%)]	Loss_cls_domain: 0.02569	Loss_cls_source: 0.31995	Loss_cls_target: 0.00606	Loss_local: 0.00001	Loss_ALM: 178.67387	 mu: 1.00000
  Train Epoch:  36 [211/195.3125 (1.08%)]	Loss_cls_domain: 0.02595	Loss_cls_source: 0.25795	Loss_cls_target: 0.00588	Loss_local: 0.00001	Loss_ALM: 178.62326	 mu: 1.00000
  Train Epoch:  36 [221/195.3125 (1.13%)]	Loss_cls_domain: 0.02595	Loss_cls_source: 0.15249	Loss_cls_target: 0.00634	Loss_local: 0.00001	Loss_ALM: 178.57788	 mu: 1.00000
  Train Epoch:  36 [231/195.3125 (1.18%)]	Loss_cls_domain: 0.02541	Loss_cls_source: 0.09173	Loss_cls_target: 0.00597	Loss_local: 0.00001	Loss_ALM: 178.44101	 mu: 1.00000
  Train Epoch:  37 [  1/195.3125 (0.01%)]	Loss_cls_domain: 0.02487	Loss_cls_source: 0.13299	Loss_cls_target: 0.00638	Loss_local: 0.00001	Loss_ALM: 178.27066	 mu: 1.00000
  Train Epoch:  37 [ 11/195.3125 (0.06%)]	Loss_cls_domain: 0.02638	Loss_cls_source: 0.22879	Loss_cls_target: 0.00543	Loss_local: 0.00001	Loss_ALM: 178.79153	 mu: 1.00000
  Train Epoch:  37 [ 21/195.3125 (0.11%)]	Loss_cls_domain: 0.02560	Loss_cls_source: 0.26174	Loss_cls_target: 0.00708	Loss_local: 0.00001	Loss_ALM: 178.66870	 mu: 1.00000
  Train Epoch:  37 [ 31/195.3125 (0.16%)]	Loss_cls_domain: 0.02573	Loss_cls_source: 0.24340	Loss_cls_target: 0.00587	Loss_local: 0.00001	Loss_ALM: 178.52855	 mu: 1.00000
  Train Epoch:  37 [ 41/195.3125 (0.21%)]	Loss_cls_domain: 0.02658	Loss_cls_source: 0.23779	Loss_cls_target: 0.00585	Loss_local: 0.00001	Loss_ALM: 178.95425	 mu: 1.00000
  Train Epoch:  37 [ 51/195.3125 (0.26%)]	Loss_cls_domain: 0.02590	Loss_cls_source: 0.20119	Loss_cls_target: 0.00574	Loss_local: 0.00001	Loss_ALM: 178.56700	 mu: 1.00000
  Train Epoch:  37 [ 61/195.3125 (0.31%)]	Loss_cls_domain: 0.02534	Loss_cls_source: 0.15474	Loss_cls_target: 0.00515	Loss_local: 0.00001	Loss_ALM: 178.30286	 mu: 1.00000
  Train Epoch:  37 [ 71/195.3125 (0.36%)]	Loss_cls_domain: 0.02504	Loss_cls_source: 0.02603	Loss_cls_target: 0.00603	Loss_local: 0.00000	Loss_ALM: 178.36591	 mu: 1.00000
  Train Epoch:  37 [ 81/195.3125 (0.41%)]	Loss_cls_domain: 0.02446	Loss_cls_source: 0.08580	Loss_cls_target: 0.00594	Loss_local: 0.00000	Loss_ALM: 178.03897	 mu: 1.00000
  Train Epoch:  37 [ 91/195.3125 (0.47%)]	Loss_cls_domain: 0.02597	Loss_cls_source: 0.26644	Loss_cls_target: 0.00579	Loss_local: 0.00001	Loss_ALM: 178.65961	 mu: 1.00000
  Train Epoch:  37 [101/195.3125 (0.52%)]	Loss_cls_domain: 0.02576	Loss_cls_source: 0.26187	Loss_cls_target: 0.00634	Loss_local: 0.00001	Loss_ALM: 178.78708	 mu: 1.00000
  Train Epoch:  37 [111/195.3125 (0.57%)]	Loss_cls_domain: 0.02544	Loss_cls_source: 0.30876	Loss_cls_target: 0.00610	Loss_local: 0.00001	Loss_ALM: 178.69141	 mu: 1.00000
  Train Epoch:  37 [121/195.3125 (0.62%)]	Loss_cls_domain: 0.02456	Loss_cls_source: 0.03209	Loss_cls_target: 0.00602	Loss_local: 0.00000	Loss_ALM: 178.29565	 mu: 1.00000
  Train Epoch:  37 [131/195.3125 (0.67%)]	Loss_cls_domain: 0.02511	Loss_cls_source: 0.24991	Loss_cls_target: 0.00540	Loss_local: 0.00001	Loss_ALM: 178.50639	 mu: 1.00000
  Train Epoch:  37 [141/195.3125 (0.72%)]	Loss_cls_domain: 0.02493	Loss_cls_source: 0.11913	Loss_cls_target: 0.00596	Loss_local: 0.00001	Loss_ALM: 178.41040	 mu: 1.00000
  Train Epoch:  37 [151/195.3125 (0.77%)]	Loss_cls_domain: 0.02653	Loss_cls_source: 0.20682	Loss_cls_target: 0.00750	Loss_local: 0.00001	Loss_ALM: 179.01128	 mu: 1.00000
  Train Epoch:  37 [161/195.3125 (0.82%)]	Loss_cls_domain: 0.02510	Loss_cls_source: 0.09638	Loss_cls_target: 0.00610	Loss_local: 0.00001	Loss_ALM: 178.35968	 mu: 1.00000
  Train Epoch:  37 [171/195.3125 (0.88%)]	Loss_cls_domain: 0.02573	Loss_cls_source: 0.18653	Loss_cls_target: 0.00682	Loss_local: 0.00001	Loss_ALM: 178.70105	 mu: 1.00000
  Train Epoch:  37 [181/195.3125 (0.93%)]	Loss_cls_domain: 0.02660	Loss_cls_source: 0.16786	Loss_cls_target: 0.00604	Loss_local: 0.00001	Loss_ALM: 178.86331	 mu: 1.00000
  Train Epoch:  37 [191/195.3125 (0.98%)]	Loss_cls_domain: 0.02771	Loss_cls_source: 0.64630	Loss_cls_target: 0.00621	Loss_local: 0.00002	Loss_ALM: 179.17511	 mu: 1.00000
  Train Epoch:  37 [201/195.3125 (1.03%)]	Loss_cls_domain: 0.02588	Loss_cls_source: 0.16187	Loss_cls_target: 0.00568	Loss_local: 0.00001	Loss_ALM: 178.44470	 mu: 1.00000
  Train Epoch:  37 [211/195.3125 (1.08%)]	Loss_cls_domain: 0.02593	Loss_cls_source: 0.21728	Loss_cls_target: 0.00655	Loss_local: 0.00001	Loss_ALM: 178.54303	 mu: 1.00000
  Train Epoch:  37 [221/195.3125 (1.13%)]	Loss_cls_domain: 0.02687	Loss_cls_source: 0.23617	Loss_cls_target: 0.00538	Loss_local: 0.00001	Loss_ALM: 178.58569	 mu: 1.00000
  Train Epoch:  37 [231/195.3125 (1.18%)]	Loss_cls_domain: 0.02475	Loss_cls_source: 0.04860	Loss_cls_target: 0.00642	Loss_local: 0.00000	Loss_ALM: 178.01161	 mu: 1.00000
  Train Epoch:  38 [  1/195.3125 (0.01%)]	Loss_cls_domain: 0.02532	Loss_cls_source: 0.07961	Loss_cls_target: 0.00591	Loss_local: 0.00001	Loss_ALM: 178.25949	 mu: 1.00000
  Train Epoch:  38 [ 11/195.3125 (0.06%)]	Loss_cls_domain: 0.02601	Loss_cls_source: 0.43396	Loss_cls_target: 0.00723	Loss_local: 0.00002	Loss_ALM: 178.59944	 mu: 1.00000
